id,name,URL,Description,Cooking time,Preparation extra time per cover,Covers count,ingredients,ingredients_name
5bf449fac8cbd10004cb250f,Bavette à l'échalote,https://jow.fr/recipes/5bf449fac8cbd10004cb250f,"Comme dans une bonne brasserie, la chaleur de la maison en plus !",20.0,2.0,1,"[{'nom_ingred': 'Bœuf (bavette)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Échalote', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Beurre', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.005, 'unit': 'Kilogramme'}]","Bœuf (bavette),Échalote,Pommes de terre,Beurre,Ciboulette"
60bf975b34d8480ea11322f0,Brochette saumon & courgette,https://jow.fr/recipes/60bf975b34d8480ea11322f0,À vos brochettes et bon appétit !,20.0,1.0,1,"[{'nom_ingred': 'Saumon (surgelé)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Courgette', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Yaourt Grec', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Semoule', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Pics à brochette', 'quantity': 2, 'unit': 'Pièce'}]","Saumon (surgelé),Courgette,Yaourt Grec,Ail,Semoule,Ciboulette,Pics à brochette"
5baa388807123700049c2222,Galette Saumon,https://jow.fr/recipes/5baa388807123700049c2222,Cette galette de sarrasin au saumon se veut sophistiquée et apprécie qu'on la déguste avec un vin blanc approprié... ,5.0,1.0,1,"[{'nom_ingred': 'Galette bretonne', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Saumon (fumé)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.2, 'unit': 'Bouquet'}]","Galette bretonne,Crème fraîche,Saumon (fumé),Ciboulette"
5c4ecceee693ab7c134d725b,Ramen au bœuf,https://jow.fr/recipes/5c4ecceee693ab7c134d725b,"Un œuf, du bœuf, des nouilles = un ramen irrésistible !",7.0,0.0,1,"[{'nom_ingred': 'Nouilles instantanées (bœuf)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Bœuf (carpaccio)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sauce soja salée', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Nouilles instantanées (bœuf),Œuf,Bœuf (carpaccio),Sauce soja salée,Ciboulette"
603f761fd5667d0e85269d87,Brunch bowl au saumon,https://jow.fr/recipes/603f761fd5667d0e85269d87,Le plat incontournable du brunch !,6.0,0.0,1,"[{'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Persil (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Yaourt Grec', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Saumon (fumé)', 'quantity': 1, 'unit': 'Tranche'}, {'nom_ingred': 'Concombre', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Salade (mâche)', 'quantity': 1, 'unit': 'Poignée'}]","Œuf,Persil (frais),Yaourt Grec,Saumon (fumé),Concombre,Salade (mâche)"
630f688e7e4d01233b709090,Cabillaud à la crème de chorizo & purée,https://jow.fr/recipes/630f688e7e4d01233b709090,Une recette au cabillaud qui fera frémir vos papilles !,19.0,2.0,1,"[{'nom_ingred': 'Cabillaud (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Chorizo (entier)', 'quantity': 0.025, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème liquide', 'quantity': 0.06, 'unit': 'Litre'}, {'nom_ingred': 'Beurre', 'quantity': 0.015, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Cabillaud (frais),Chorizo (entier),Pommes de terre,Crème liquide,Beurre,Ciboulette"
626bfea46daa450587ca5ec2,"Salade pomme de terre, faisselle & petits pois",https://jow.fr/recipes/626bfea46daa450587ca5ec2,Vous ne ferez qu’une bouchée de cette salade fraîche et gourmande !,30.0,1.0,1,"[{'nom_ingred': 'Pommes de terre', 'quantity': 0.2, 'unit': 'Kilogramme'}, {'nom_ingred': 'Petits pois (surgelés)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Faisselle', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Échalote', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pommes de terre,Petits pois (surgelés),Faisselle,Citron jaune,Échalote,Ciboulette"
5ce2aa9ef3fe02157f10ab01,Insalata di parma,https://jow.fr/recipes/5ce2aa9ef3fe02157f10ab01,"Tomate-mozza, melon-jambon cru... Il y a des duos que vous ne pouvez vraiment pas manquer !",0.0,2.0,1,"[{'nom_ingred': 'Salade (Mélange)', 'quantity': 2, 'unit': 'Poignée'}, {'nom_ingred': 'Melon', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Concombre', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Jambon cru (Prosciutto)', 'quantity': 1, 'unit': 'Tranche'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Salade (Mélange),Melon,Concombre,Jambon cru (Prosciutto),Ciboulette"
627297319affa173c865d4c9,Mini grilled cheese cochon,https://jow.fr/recipes/627297319affa173c865d4c9,"Les croques monsieur en version mini, c’est 10 fois plus gourmand !",4.0,2.0,1,"[{'nom_ingred': 'Mini-toast (carré)', 'quantity': 6, 'unit': 'Pièce'}, {'nom_ingred': 'Fromage frais', 'quantity': 0.025, 'unit': 'Kilogramme'}, {'nom_ingred': 'Comté', 'quantity': 0.01, 'unit': 'Kilogramme'}, {'nom_ingred': 'Jambon blanc', 'quantity': 1, 'unit': 'Tranche'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Mini-toast (carré),Fromage frais,Comté,Jambon blanc,Ciboulette"
63e4c64cb18da063dc431679,"Bowl poulet, mâche et tzatziki",https://jow.fr/recipes/63e4c64cb18da063dc431679,Un salad bowl rassasiant & plein de saveurs !,20.0,1.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Salade (mâche)', 'quantity': 2, 'unit': 'Poignée'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tzatziki', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poulet (escalope),Salade (mâche),Pommes de terre,Tzatziki,Ciboulette"
5c23a90f8cb98a0c7c8abc84,Salade hivernale,https://jow.fr/recipes/5c23a90f8cb98a0c7c8abc84,"Aucune raison de ne pas manger de belles salades l'hiver venu, cette version hivernale en est la preuve !",0.0,2.0,1,"[{'nom_ingred': 'Pomme rouge', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Endives', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Roquefort', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Noix', 'quantity': 0.015, 'unit': 'Kilogramme'}, {'nom_ingred': 'Vinaigre de cidre', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.002, 'unit': 'Kilogramme'}, {'nom_ingred': 'Salade (Mélange)', 'quantity': 1, 'unit': 'Poignée'}]","Pomme rouge,Endives,Roquefort,Noix,Vinaigre de cidre,Ciboulette,Salade (Mélange)"
5d0b8543a15d761f1190f71d,Brunch nordique,https://jow.fr/recipes/5d0b8543a15d761f1190f71d,"Pour changer des brunchs œufs & bacon, voilà une version plus light venue des contrées nordiques ! ",0.0,1.0,1,"[{'nom_ingred': 'Pain noir', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Saumon (fumé)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Concombre', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Fromage frais', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}]","Pain noir,Saumon (fumé),Concombre,Fromage frais,Ciboulette,Citron jaune"
60d9c47d4e880f0e7d26efca,"Cabillaud, petits pois & framboises",https://jow.fr/recipes/60d9c47d4e880f0e7d26efca,Un plat inattendu qui surprendra vos invités !,8.0,2.0,1,"[{'nom_ingred': 'Petits pois (surgelés)', 'quantity': 0.2, 'unit': 'Kilogramme'}, {'nom_ingred': 'Cabillaud (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Fromage blanc', 'quantity': 3, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Framboises', 'quantity': 0.025, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Petits pois (surgelés),Cabillaud (frais),Fromage blanc,Oignon jaune,Framboises,Ciboulette"
63cea541e9fd1433377f19be,"Falafels, patate douce & haricots",https://jow.fr/recipes/63cea541e9fd1433377f19be,Un bowl bien équilibré et gourmand !,25.0,2.0,1,"[{'nom_ingred': 'Falafel (frais)', 'quantity': 4, 'unit': 'Pièce'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Patate douce', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Haricot vert (surgelé)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Yaourt Grec', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Falafel (frais),Ail,Patate douce,Haricot vert (surgelé),Yaourt Grec,Ciboulette"
5de000bf63d28058bf496f0a,Grilled cheese cochon à la truffe,https://jow.fr/recipes/5de000bf63d28058bf496f0a,Le sandwich le plus chic de notre répertoire !,4.0,2.0,1,"[{'nom_ingred': 'Pain de mie', 'quantity': 4, 'unit': 'Tranche'}, {'nom_ingred': 'Fromage frais', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Comté', 'quantity': 0.015, 'unit': 'Kilogramme'}, {'nom_ingred': 'Jambon blanc', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Huile aromatisée à la truffe', 'quantity': 0.25, 'unit': 'Cuillère à soupe'}]","Pain de mie,Fromage frais,Comté,Jambon blanc,Ciboulette,Huile aromatisée à la truffe"
5dcc1e059368231c77e86fea,Assiette saumon & blinis,https://jow.fr/recipes/5dcc1e059368231c77e86fea,"Une petite faim, un brunch improvisé, une envie irrépressible de saumon ?",2.0,1.0,1,"[{'nom_ingred': 'Saumon (fumé)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Blinis (grand)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.125, 'unit': 'Pièce'}, {'nom_ingred': 'Aneth (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Salade (mâche)', 'quantity': 2, 'unit': 'Poignée'}]","Saumon (fumé),Blinis (grand),Crème fraîche,Citron jaune,Aneth (frais),Salade (mâche)"
5c056eaded205a13e865057e,Gnocchis à la parisienne,https://jow.fr/recipes/5c056eaded205a13e865057e,"Pâtes et purée au jambon, se sont mises d'accord pour accueillir les gnocchis dans leur club !",14.0,2.0,1,"[{'nom_ingred': 'Gnocchi (à poêler)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Comté', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Jambon blanc', 'quantity': 1, 'unit': 'Tranche'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Gnocchi (à poêler),Comté,Jambon blanc,Ciboulette"
64ecb2ae06a6533ddc468fee,"Tartines œufs brouillés, ricotta & jambon",https://jow.fr/recipes/64ecb2ae06a6533ddc468fee,La tartine parfaite pour un jour de brunch ou un déjeuner sur le pouce !,4.0,1.0,1,"[{'nom_ingred': 'Tartine de seigle', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Ricotta', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Jambon blanc', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Œuf', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Salade (Mélange)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Tartine de seigle,Ricotta,Jambon blanc,Œuf,Salade (Mélange),Ciboulette"
5ee33e7a761abc5e0f2bb485,Semoule aux épices & feta,https://jow.fr/recipes/5ee33e7a761abc5e0f2bb485,Un peu de harissa pour toujours plus de goût !,1.0,0.0,1,"[{'nom_ingred': 'Semoule', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Feta', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Vinaigre de vin rouge', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Harissa (pâte)', 'quantity': 0.25, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Menthe (feuilles)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Semoule,Feta,Vinaigre de vin rouge,Harissa (pâte),Menthe (feuilles)"
5c45d73a63ea8e03808c10fd,Rice Power Bowl,https://jow.fr/recipes/5c45d73a63ea8e03808c10fd,"En cuisine, la simplicité a du bon parfois et ce bowl en est bien la preuve !",10.0,2.0,1,"[{'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Avocat', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Vinaigre de vin rouge', 'quantity': 1, 'unit': 'Cuillère à café'}]","Riz,Avocat,Œuf,Ciboulette,Vinaigre de vin rouge"
63c565cc091d4f41a3721510,"Salade de pommes de terre, œuf & lard",https://jow.fr/recipes/63c565cc091d4f41a3721510,Embarquez pour un aller simple vers le bonheur !,15.0,1.0,1,"[{'nom_ingred': 'Pommes de terre (primeur)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lard (tranches)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': ""Moutarde à l'ancienne"", 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Vinaigre de vin rouge', 'quantity': 0.5, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pommes de terre (primeur),Lard (tranches),Œuf,Moutarde à l'ancienne,Vinaigre de vin rouge,Ciboulette"
5cb0a3f90133272e4075fbdb,Salade de pois chiches & haricots verts,https://jow.fr/recipes/5cb0a3f90133272e4075fbdb,Un peu de fraîcheur dans ce monde de brutes !,10.0,1.0,1,"[{'nom_ingred': 'Haricot vert (frais)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Feta', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Quinoa (cru)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pois chiches (cuits)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.01, 'unit': 'Bouquet'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}]","Haricot vert (frais),Feta,Quinoa (cru),Pois chiches (cuits),Ciboulette,Citron jaune"
5d1a289f9cf2712394e3ec4c,Smashed potatoes,https://jow.fr/recipes/5d1a289f9cf2712394e3ec4c,Smashed potatoes ou l'art de bien écraser les pommes de terre pour mieux les manger !,25.0,2.0,1,"[{'nom_ingred': 'Pommes de terre (primeur)', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Yaourt nature', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Feta', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pommes de terre (primeur),Yaourt nature,Feta,Ciboulette"
5bb1f40f6a238b000472f75b,Salade de pommes de terre au haddock,https://jow.fr/recipes/5bb1f40f6a238b000472f75b,"Un classique des gastronomies nordiques, où la fraîcheur de la mer se mélange à la tiédeur de la terre. Succulent tout simplement !",25.0,1.0,1,"[{'nom_ingred': 'Pommes de terre', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Haddock fumé', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pommes de terre,Haddock fumé,Crème fraîche,Citron jaune,Ciboulette"
61ade016917ded4b5dbfedfd,Bowl au saumon fumé,https://jow.fr/recipes/61ade016917ded4b5dbfedfd,Un bowl simple et complet au bon goût de saumon fumé !,20.0,1.0,1,"[{'nom_ingred': 'Saumon (fumé)', 'quantity': 1, 'unit': 'Tranche'}, {'nom_ingred': 'Lentilles (cuites)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Salade (mâche)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Saumon (fumé),Lentilles (cuites),Salade (mâche),Pommes de terre,Crème fraîche,Ciboulette"
6246cc2b29fcbc0f9d8ba47a,"Poulet boursin, lard & pommes de terre",https://jow.fr/recipes/6246cc2b29fcbc0f9d8ba47a,"Le poulet vous réserve une surprise : revêtu de lard, il cache un cœur crémeux et gourmand !",55.0,2.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Fromage ail & fines herbes ', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lard (tranches)', 'quantity': 2, 'unit': 'Tranche'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.25, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poulet (escalope),Fromage ail & fines herbes ,Lard (tranches),Pommes de terre,Ciboulette"
64e36bd754a808179b0686f8,"Udon à la crème de champignons, lardons & œuf mollet",https://jow.fr/recipes/64e36bd754a808179b0686f8,"Cette recette a vraiment tout pour plaire – des nouilles udon soyeuses, un mélange de champignons crémeux & de savoureux lardons grillés",15.0,2.0,1,"[{'nom_ingred': 'Udon', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Champignons bruns', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lardons', 'quantity': 0.075, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Udon,Champignons bruns,Lardons,Crème fraîche,Œuf,Ciboulette"
5cd991eb25ab3d2e1f243569,Spicy salmon Poke,https://jow.fr/recipes/5cd991eb25ab3d2e1f243569,"Découvrez votre nouvelle sauce fétiche : ""mayonnaise-sriracha"". Du piquant, du velouté ... La perfection en sauce !",10.0,2.0,1,"[{'nom_ingred': 'Saumon (cru)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Avocat', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Mayonnaise', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Sauce piment (Sriracha)', 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Riz (à sushi)', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Coriandre (frais)', 'quantity': 0.25, 'unit': 'Bouquet'}]","Saumon (cru),Avocat,Mayonnaise,Sauce piment (Sriracha),Citron jaune,Riz (à sushi),Coriandre (frais)"
60e6c28b49fa600ea88457bb,Aubergine braisée au porc,https://jow.fr/recipes/60e6c28b49fa600ea88457bb,Un plat gourmand comme on les aime !,15.0,1.0,1,"[{'nom_ingred': 'Aubergine', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chair à saucisse', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 1, 'unit': 'Gousse'}, {'nom_ingred': 'Gingembre (frais)', 'quantity': 0.005, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sucre (en poudre)', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Sauce soja salée', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Aubergine,Chair à saucisse,Ail,Gingembre (frais),Sucre (en poudre),Sauce soja salée,Riz,Ciboulette"
5fc4fda6b8bca13c34ef85a0,Riz sauté & sauce pimentée,https://jow.fr/recipes/5fc4fda6b8bca13c34ef85a0,À vous d'ajuster la quantité de sauce pour un piquant qui vous convient ! ,15.0,0.0,1,"[{'nom_ingred': 'Riz', 'quantity': 0.09, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Sauce soja salée', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Sauce piment (Sriracha)', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Œuf', 'quantity': 1, 'unit': 'Pièce'}]","Riz,Ail,Sauce soja salée,Sauce piment (Sriracha),Ciboulette,Œuf"
5d930c93e28e0c2de5999d32,Salmon burger,https://jow.fr/recipes/5d930c93e28e0c2de5999d32,"On sait déjà que le mix avocat et saumon est un pur délice, mais alors dans un burger... C'est autre chose !",40.0,1.0,1,"[{'nom_ingred': 'Crème fraîche', 'quantity': 0.5, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Citron jaune', 'quantity': 0.125, 'unit': 'Pièce'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Avocat', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Saumon (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Pain burger', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}]","Crème fraîche,Citron jaune,Épinard (frais),Avocat,Saumon (frais),Pain burger,Pommes de terre,Ciboulette"
5d07b2cb1b79aa7f860b2ef3,Maïs aux Saint-Jacques,https://jow.fr/recipes/5d07b2cb1b79aa7f860b2ef3,Le maïs comme vous ne l'avez jamais vu !,7.0,1.0,1,"[{'nom_ingred': 'Maïs (conserve)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chorizo (entier)', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Noix de Saint-Jacques (surgelé)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Citron vert', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Crème liquide', 'quantity': 2, 'unit': 'Cuillère à soupe'}]","Maïs (conserve),Chorizo (entier),Noix de Saint-Jacques (surgelé),Ciboulette,Citron vert,Ail,Crème liquide"
617bf73e30d8c90f21766657,Velouté champignons & châtaignes,https://jow.fr/recipes/617bf73e30d8c90f21766657,Une soupe d’automne gourmande à déguster avec un filet de crème,23.0,1.0,1,"[{'nom_ingred': 'Marrons (cuits en conserve)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Champignons de Paris (frais)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème liquide', 'quantity': 0.05, 'unit': 'Litre'}, {'nom_ingred': 'Échalote', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Pommes de terre', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ciboulette', 'quantity': 0.05, 'unit': 'Bouquet'}]","Marrons (cuits en conserve),Champignons de Paris (frais),Crème liquide,Échalote,Pommes de terre,Ciboulette"
